global_step,stage,stage_step,beta,learning_rate,loss_total,loss_momentum,loss_continuity,loss_x_raw,loss_y_raw,loss_continuity_raw,residual_x_l2,residual_y_l2,residual_continuity_l2,divergence_l2,inlet_flux,outlet_flux,mass_imbalance,continuity_constant_test,absolute_mass_defect,max_speed,mean_speed,pressure_min,pressure_max,gradient_norm,seconds_per_step,elapsed_seconds,rss_mb
310,3,110,1.0,0.0005,0.2842045394735184,0.14317569292482663,0.14102884654869183,0.000522503195823608,3.50247211952741e-05,0.014157191376172882,0.00383636764495067,0.001064451484137022,0.0005127718250852651,0.1494886819215739,-0.0032000000000000015,-1.905623735610957e-05,0.9999999996893499,-0.0032190562373561175,0.003219056237356111,0.1,0.0030432307821567184,-0.01030331361044775,0.0,2.8773687033479662,0.5379363574064515,166.76028174700002,708.73046875
315,3,115,1.0,0.0005,0.2831838216129212,0.14239133727357914,0.1407924843393421,0.0005194724211435143,3.500120527960589e-05,0.014133464137996089,0.0038280761108685202,0.0010638857602205825,0.0005128288559992618,0.14937645029331295,-0.0032000000000000015,-1.865792856943426e-05,0.9999999996893115,-0.003218657928569435,0.0032186579285694355,0.1,0.0030336560381891966,-0.010361532874558167,0.0,2.817596473826959,0.5363283888603176,168.94345174700004,708.73046875
320,3,120,1.0,0.0005,0.2845354792978352,0.14367143143950348,0.14086404785833168,0.0005235065635295696,3.595176538973854e-05,0.014140648047236514,0.003829066421121221,0.001068382597848509,0.0005136169741368,0.1493722671455612,-0.0032000000000000015,-2.4511530689549793e-05,0.9999999996898755,-0.0032245115306895568,0.003224511530689551,0.1,0.003015592366410115,-0.010404966303854946,0.0,8.39144854657569,0.5346912645468752,171.101213271,708.73046875
325,3,125,1.0,0.0005,0.2818172240149073,0.14135509450926342,0.14046212950564388,0.0005151656736531136,3.5272810644183816e-05,0.014100301443149154,0.0038138249514005343,0.0010643495355394665,0.0005133162587168203,0.14919838892437903,-0.0032000000000000015,-2.0645957396411373e-05,0.9999999996895033,-0.0032206459573964163,0.003220645957396413,0.1,0.0030054387360351487,-0.010464685292832955,0.0,5.191872128282778,0.534097041646154,173.58155020499998,708.73046875
330,3,130,1.0,0.0005,0.28014807847461765,0.14026195604647917,0.1398861224281385,0.0005110818353107859,3.5099954307972106e-05,0.014042478929317146,0.003800808987586998,0.001062547988764438,0.0005124928111233292,0.14896489414411418,-0.0032000000000000015,-1.0829409128318022e-05,0.999999999688554,-0.0032108294091283238,0.0032108294091283194,0.1,0.0030362151769548025,-0.010572602921687475,0.0,3.2957693530870897,0.5323559775090909,175.67747962600004,708.73046875
335,3,135,1.0,0.0005,0.27947421071608247,0.13982603972714333,0.1396481709889391,0.0005092426067301144,3.524171935590928e-05,0.014018592156182274,0.003792925805792082,0.0010627649007332138,0.0005125350342816323,0.14885505901038196,-0.0032000000000000015,-9.347259995491527e-06,0.9999999996884101,-0.0032093472599955017,0.003209347259995493,0.1,0.003036395579533001,-0.010664644403122226,0.0,4.483515053618398,0.5301161395134328,177.58892123600003,708.73046875
340,3,140,1.0,0.0005,0.27858495730967564,0.13866720479225067,0.13991775251742497,0.0005048944505117952,3.507735802169508e-05,0.014045654118210998,0.0037863006734359887,0.001062099376585441,0.0005138149652576226,0.14892866911939392,-0.0032000000000000015,-1.9420738018776893e-05,0.9999999996893851,-0.0032194207380187826,0.003219420738018778,0.1,0.0029712186914389632,-0.010736549601744513,0.0,4.717641559681982,0.5285060562058825,179.69206547099998,708.73046875
345,3,145,1.0,0.0005,0.2770399848042399,0.1376166098111171,0.13942337499312282,0.0005009976416091016,3.4883137088972225e-05,0.013996025993221636,0.0037740695570612397,0.0010604606137969322,0.0005131669587213629,0.14873197240957584,-0.0032000000000000015,-1.1074707909179638e-05,0.9999999996885778,-0.0032110747079091805,0.003211074707909181,0.1,0.002998294675330133,-0.010826812184898178,0.0,2.6792867923352732,0.5263830973101449,181.602179181,708.73046875
350,3,150,1.0,0.0005,0.276043469815365,0.13653623570595771,0.13950723410940727,0.0004970118252450299,3.46619633407844e-05,0.01400444419692201,0.0037663211971656497,0.0010593701846937566,0.000513952581054161,0.14874272914647438,-0.0032000000000000015,-1.639997973807173e-05,0.9999999996890934,-0.003216399979738073,0.003216399979738073,0.1,0.0029561947776583185,-0.010893657619959444,0.0,2.2409015476541683,0.5253701341028572,183.879560631,708.73046875
355,3,155,1.0,0.0005,0.2762954562772144,0.13728043675237528,0.13901501952483913,0.0004991199909458134,3.545172570849152e-05,0.013955033198800652,0.0037603168742374135,0.0010624204154718827,0.0005132376725205911,0.14855049959006025,-0.0032000000000000015,-7.008366310441534e-06,0.9999999996881829,-0.003207008366310442,0.003207008366310443,0.1,0.003009636126388118,-0.010972949570541774,4.1805674678427055e-05,6.1209952005381805,0.5378490782563381,190.936431288,708.73046875
360,3,160,1.0,0.0005,0.2747944788772501,0.13542703362289585,0.13936744525435427,0.0004926012018716644,3.475334009980181e-05,0.013990411482185466,0.0037519109938061626,0.0010594191714669485,0.0005146777648079887,0.1486604712783453,-0.0032000000000000015,-1.8462547873407768e-05,0.9999999996892927,-0.0032184625478734147,0.003218462547873409,0.1,0.002927730903191475,-0.011025564398542707,0.0001535540787261172,4.370262517360062,0.5352534323166667,192.69124649900004,708.73046875
365,3,165,1.0,0.0005,0.2740402285130537,0.1347602624598242,0.1392799660532295,0.000490021816132872,3.4736310692408996e-05,0.013981629875995912,0.0037441825979794693,0.0010591436616770918,0.0005149513392807189,0.14861588290287003,-0.0032000000000000015,-1.8662144517036445e-05,0.9999999996893119,-0.0032186621445170487,0.003218662144517038,0.1,0.0029172771192959366,-0.011096896662899628,0.00026299427040363726,4.615357656807717,0.532936945630137,194.521996833,708.73046875
370,3,170,1.0,0.0005,0.27323084611985227,0.13404145403158238,0.13918939208826986,0.00048728792599495626,3.467115193070663e-05,0.013972537601705843,0.003736381977802036,0.0010586509256843846,0.0005151903449683535,0.1485717580062257,-0.0032000000000000015,-1.8489430834641118e-05,0.9999999996892952,-0.003218489430834647,0.0032184894308346424,0.1,0.002906963807055992,-0.011162731230064673,0.00037449970577549537,4.592566261523341,0.530414159418919,196.25324554899998,708.73046875
375,3,175,1.0,0.0005,0.27319752110061934,0.13456335610521178,0.1386341649954076,0.000488750982170968,3.5240388876902584e-05,0.013916801088196365,0.0037295581082296973,0.001060739773890425,0.0005141793760559176,0.1483646656134844,-0.0032000000000000015,-6.2930191911243465e-06,0.9999999996881134,-0.0032062930191911333,0.003206293019191126,0.1,0.0029748443376117484,-0.01123440597335876,0.00048080394402404434,6.464667415562611,0.5283196686746666,198.119883395,708.73046875
380,3,180,1.0,0.0005,0.27182516724112293,0.1327690550194015,0.1390561122217214,0.000482422459995363,3.4581880457853773e-05,0.013959158292270266,0.003721953838704004,0.001057951588521799,0.0005157046244103855,0.1485063489298724,-0.0032000000000000015,-1.864352442713971e-05,0.9999999996893101,-0.003218643524427148,0.0032186435244271412,0.1,0.0028878539802221835,-0.01127976096503593,0.0006006868901319472,4.813081493306166,0.5256942923763158,199.76383757100007,708.73046875
385,3,185,1.0,0.0005,0.27026942444276536,0.13149103363913228,0.1387783908036331,0.0004778468629218997,3.418084648807703e-05,0.013931279206811104,0.003711117048151251,0.0010557397486666924,0.0005154146620110865,0.14840070732634322,-0.0032000000000000015,-1.3785907786752193e-05,0.9999999996888405,-0.003213785907786753,0.0032137859077867536,0.1,0.002896820797807493,-0.011342882560597914,0.0007166544156324118,0.4203450851660848,0.5229991505610392,201.35467992100007,708.73046875
390,3,190,1.0,0.0005,0.2712287290822908,0.13280354383521067,0.13842518524708008,0.00048197081245219533,3.516782787585167e-05,0.013895822640430393,0.003708712271138966,0.001060036243754642,0.0005148560151524266,0.14827062059169,-0.0032000000000000015,-5.831753095433063e-06,0.9999999996880685,-0.003205831753095452,0.0032058317530954347,0.1,0.0029542687927550664,-0.01140482750605437,0.0008358846253883786,6.8497735743097,0.5206851490769232,203.06721612299998,708.73046875
395,3,195,1.0,0.0005,0.2760444354754964,0.13793538871141053,0.13810904676408584,0.0004989193877734254,3.8202719900534575e-05,0.013864087055018957,0.003720212935077729,0.0010739422340633304,0.0005143505642131784,0.14815579366653653,-0.0032000000000000015,2.157880332144143e-06,0.9986522333300778,-0.0031978421196678583,0.0031978421196678574,0.1,0.0030507336169894156,-0.011461246336854657,0.0009555440677320525,14.165440245768446,0.5183175796734177,204.73545135799998,708.73046875
400,3,200,1.0,0.0005,0.2701439555328644,0.13120721711350797,0.13893673841935647,0.0004760181771011607,3.490434725181101e-05,0.013947174944134477,0.003698092924051166,0.0010590648159240505,0.0005169539810978676,0.14844542515705517,-0.0032000000000000015,-2.1242435454337693e-05,0.9999999996895608,-0.0032212424354543493,0.0032212424354543393,0.1,0.0028515620665895323,-0.011482745542541497,0.0010868416149582723,7.223080621789832,0.5155545079525001,206.22181064100005,708.73046875
